Nama File,correlation_0,correlation_45,correlation_90,correlation_135,homogeneity_0,homogeneity_45,homogeneity_90,homogeneity_135,dissimilarity_0,dissimilarity_45,dissimilarity_90,dissimilarity_135,contrast_0,contrast_45,contrast_90,contrast_135,energy_0,energy_45,energy_90,energy_135,ASM_0,ASM_45,ASM_90,ASM_135,Class
mask_75.jpg,0.995040945,0.991509092,0.996214154,0.991891178,0.388553214,0.294699281,0.396479387,0.29811163,4.041178522,5.90943786,3.897367503,5.70679785,73.15801953,125.2181684,56.05911785,119.584286,0.03724216,0.030569737,0.037237437,0.030817206,0.001386979,0.000934509,0.001386627,0.0009497,Memakai
mask_750.jpg,0.990348031,0.985899962,0.993094759,0.984904616,0.354652292,0.308524153,0.365270996,0.308796507,5.399128312,6.683128797,4.570937936,6.797324977,105.7525453,154.0011729,75.65699093,164.8724637,0.077354149,0.075518086,0.07851511,0.075489579,0.005983664,0.005702981,0.006164622,0.005698677,Memakai
mask_751.jpg,0.9786302,0.962638644,0.977672725,0.961144713,0.449854073,0.39194403,0.459532364,0.392772271,3.435355649,4.739517866,3.512203626,4.755168852,49.67343096,86.87656028,52.0235007,90.35051907,0.103832058,0.101046112,0.107405688,0.10119267,0.010781096,0.010210317,0.011535982,0.010239956,Memakai
mask_752.jpg,0.990114269,0.981689139,0.989440081,0.979275374,0.419441255,0.341903616,0.427083175,0.342549923,3.333647141,4.973774969,3.540812413,5.123422209,42.81537657,79.227447,45.66333682,89.67050647,0.081153682,0.078403856,0.084519667,0.078089986,0.00658592,0.006147165,0.007143574,0.006098046,Memakai
mask_753.jpg,0.98511376,0.975136444,0.986203434,0.975086339,0.314406326,0.253136246,0.297160874,0.247738771,5.519368898,7.632236831,5.6666841,7.771187479,112.6198222,187.2744,104.2783298,187.6507764,0.07387228,0.072331478,0.07516521,0.072350711,0.005457114,0.005231843,0.005649809,0.005234625,Memakai
mask_754.jpg,0.984745107,0.977471993,0.990927403,0.976457948,0.420039731,0.346077505,0.404242059,0.348295109,4.12123431,5.584688643,3.640184798,5.614555067,85.86272664,126.4687068,51.01497559,132.1613942,0.108404519,0.106208254,0.111538124,0.106188012,0.01175154,0.011280193,0.012440753,0.011275894,Memakai
mask_755.jpg,0.989383304,0.983184279,0.991037232,0.97960363,0.410037517,0.331447693,0.417119331,0.326609538,3.485425384,5.052765183,3.612900976,5.335148194,57.9182357,91.69869225,48.97405858,111.2278672,0.055536838,0.053168345,0.058309799,0.052826352,0.00308434,0.002826873,0.003400033,0.002790624,Memakai
mask_757.jpg,0.989691574,0.981479774,0.991383446,0.982803836,0.391383606,0.314040352,0.37707029,0.30887842,3.750993724,5.420895993,3.846251743,5.497067628,58.88980126,105.5708233,49.31344142,98.02678525,0.053718324,0.050188041,0.054325243,0.050225409,0.002885658,0.002518839,0.002951232,0.002522592,Memakai
mask_759.jpg,0.988440729,0.980732883,0.988710422,0.977614361,0.357638014,0.289603753,0.350745548,0.283802122,3.829619944,5.302200592,3.976516736,5.590851001,56.96277894,94.78914935,55.60667713,110.1314578,0.042966548,0.039428238,0.043642463,0.039306149,0.001846124,0.001554586,0.001904665,0.001544973,Memakai
mask_76.jpg,0.992581042,0.986897143,0.993112258,0.986057121,0.347209391,0.252517873,0.321501648,0.248427754,4.323221757,6.395878924,4.569351464,6.54750442,67.2485007,118.6624709,62.92311715,126.2671872,0.039159125,0.035922593,0.039646674,0.03598987,0.001533437,0.001290433,0.001571859,0.001295271,Memakai
