Nama File,correlation_0,correlation_45,correlation_90,correlation_135,homogeneity_0,homogeneity_45,homogeneity_90,homogeneity_135,dissimilarity_0,dissimilarity_45,dissimilarity_90,dissimilarity_135,contrast_0,contrast_45,contrast_90,contrast_135,energy_0,energy_45,energy_90,energy_135,ASM_0,ASM_45,ASM_90,ASM_135,Class
Augmented_696_8283537.png,0.995555587,0.992654277,0.99591065,0.991825262,0.526755837,0.435120302,0.517821927,0.436624863,2.896542185,4.2425,3.039713001,4.341909722,46.3439834,76.73857639,42.67048755,85.39840278,0.047286728,0.042158335,0.048357441,0.04093872,0.002236035,0.001777325,0.002338442,0.001675979,Memakai
Augmented_697_1688525.png,0.991508979,0.987200644,0.996215166,0.989059947,0.596136843,0.480793958,0.633730042,0.481829249,3.57145574,5.224722222,2.627697095,4.954375,89.33909059,134.7991667,39.90618949,115.2182292,0.055302257,0.047633307,0.05752371,0.047618018,0.00305834,0.002268932,0.003308977,0.002267476,Memakai
Augmented_697_7205331.png,0.991006171,0.986418718,0.995403005,0.98739064,0.533828045,0.41069225,0.55306992,0.40757656,4.00708852,5.664930556,2.962828492,5.647239583,94.70034578,143.1437153,48.46210235,132.9005035,0.039647291,0.031286524,0.038251439,0.030570225,0.001571908,0.000978847,0.001463173,0.000934539,Memakai
Augmented_697_8356705.png,0.991976761,0.9840381,0.992870941,0.986494523,0.629567624,0.457576722,0.597328557,0.468461409,3.11324343,5.489201389,3.173443983,5.030486111,66.73457815,132.8042361,59.47869986,112.3689236,0.050281765,0.039695489,0.04852199,0.040480823,0.002528256,0.001575732,0.002354383,0.001638697,Memakai
Augmented_697_9052160.png,0.991114945,0.983145771,0.993146412,0.988076625,0.525016971,0.420676693,0.503560236,0.440459689,3.650121024,5.488854167,3.493672199,4.8146875,76.50129668,145.2078819,59.17928769,102.7258333,0.033866512,0.027382997,0.032256182,0.028638925,0.001146941,0.000749828,0.001040461,0.000820188,Memakai
Augmented_697_9885991.png,0.991917829,0.986177317,0.994956837,0.988842716,0.531110706,0.425337811,0.546636153,0.42721649,3.699827109,5.508732639,3.10354426,5.091197917,81.10940526,138.8423438,50.73635892,112.0706424,0.033841324,0.027775038,0.034582546,0.027682688,0.001145235,0.000771453,0.001195953,0.000766331,Memakai
Augmented_698_1538788.png,0.978211296,0.963756879,0.978898896,0.957430451,0.456563798,0.374359519,0.447822466,0.361204365,4.655930152,6.616354167,4.776711618,7.122690972,92.83137967,154.4769097,90.01063278,181.4416146,0.034190931,0.029055605,0.034185198,0.027698805,0.00116902,0.000844228,0.001168628,0.000767224,Memakai
Augmented_698_2024787.png,0.9699613,0.9541376,0.98154131,0.953563032,0.446251107,0.355065944,0.494918776,0.344123881,5.308367911,7.418055556,4.194951591,7.648871528,125.8864454,192.2453125,77.41804979,194.6518229,0.034833742,0.028823813,0.0380837,0.027853526,0.00121339,0.000830812,0.001450368,0.000775819,Memakai
Augmented_698_5890362.png,0.979412001,0.96356114,0.977504808,0.95700771,0.458643866,0.362919437,0.436662811,0.339691591,4.622717842,6.779270833,4.959630014,7.431111111,91.53035961,162.0078472,100.0527835,191.1492708,0.032913603,0.027379515,0.032192131,0.025136302,0.001083305,0.000749638,0.001036333,0.000631834,Memakai
Augmented_698_8163749.png,0.975424587,0.959470576,0.977337051,0.951760165,0.456554788,0.350255826,0.44552573,0.333783956,4.961929461,7.272291667,4.899325726,7.90625,106.2356846,175.2778819,97.99137275,208.6232986,0.03442421,0.028044598,0.034758984,0.026283145,0.001185026,0.000786499,0.001208187,0.000690804,Memakai
Augmented_698_8350028.png,0.975861481,0.956522788,0.979028315,0.958629645,0.604087734,0.49369464,0.603398992,0.493062568,4.733973029,7.355260417,4.515508299,7.248246528,109.9834889,198.0449826,95.53545989,188.4497396,0.09105753,0.079765433,0.091092195,0.079972349,0.008291474,0.006362524,0.008297788,0.006395577,Memakai
Augmented_699_5358544.png,0.983572713,0.975892106,0.992664715,0.977489596,0.554452428,0.446638651,0.581229747,0.456543555,3.164989627,4.459635417,2.313347165,4.313888889,75.51011411,110.5267188,33.57040111,103.2065625,0.061172447,0.053847146,0.061377962,0.054524961,0.003742068,0.002899515,0.003767254,0.002972971,Memakai
Augmented_699_5625089.png,0.97726932,0.97744905,0.991923837,0.964924258,0.598506345,0.559886802,0.648475888,0.561126718,3.95242047,4.391788194,2.528198479,5.019149306,105.3211272,104.388559,37.39368949,162.3557812,0.124523208,0.121429554,0.127399116,0.121742422,0.015506029,0.014745137,0.016230535,0.014821217,Memakai
Augmented_699_7621327.png,0.994159187,0.989593268,0.99441663,0.988670011,0.554676894,0.462154211,0.543241616,0.473159213,2.050293914,3.086354167,2.161600968,2.993975694,21.68456086,38.48027778,20.62007261,41.89092014,0.058128886,0.05310351,0.058080332,0.053378987,0.003378967,0.002819983,0.003373325,0.002849316,Memakai
Augmented_699_7799081.png,0.993624045,0.990041385,0.996365003,0.990538937,0.55061543,0.466900323,0.596643444,0.482037551,2.299688797,3.1353125,1.76753112,3.017777778,24.74349931,38.52329861,14.02126556,36.59833333,0.056898011,0.050169748,0.058380846,0.051349911,0.003237384,0.002517004,0.003408323,0.002636813,Memakai
Augmented_700_2005515.png,0.995589871,0.991565673,0.995505741,0.992082239,0.704828669,0.635179305,0.692234761,0.638049816,1.856967497,2.871701389,2.028181189,2.867569444,27.82211272,53.24871528,28.40819502,49.98527778,0.067447584,0.061447449,0.065805586,0.061354617,0.004549177,0.003775789,0.004330375,0.003764389,Memakai
Augmented_700_2353514.png,0.993478409,0.986322967,0.992555246,0.986009115,0.773645886,0.616315795,0.752595691,0.615526713,1.732382434,3.455138889,2.060511757,3.497725694,33.67650415,70.55486111,38.53267635,72.17116319,0.065928263,0.053700187,0.064861358,0.053662836,0.004346536,0.00288371,0.004206996,0.0028797,Memakai
Augmented_700_33481.png,0.994811905,0.990271081,0.99542961,0.990939196,0.708433618,0.628260067,0.725028325,0.633435823,1.763381743,2.854756944,1.692980636,2.706666667,24.4672545,45.90104167,21.62334025,42.74805556,0.060997371,0.054439052,0.062359333,0.054782908,0.003720679,0.00296361,0.003888686,0.003001167,Memakai
Augmented_700_3449660.png,0.995514465,0.990658843,0.994448885,0.990692477,0.708534262,0.634920444,0.692619882,0.630566214,1.64645574,2.693888889,1.915888658,2.670173611,20.49244467,42.71934028,25.43684302,42.56552083,0.066647679,0.060208839,0.065079978,0.05981936,0.004441913,0.003625104,0.004235404,0.003578356,Memakai
Augmented_700_662656.png,0.993297398,0.985829945,0.992433657,0.985914341,0.774396257,0.614611915,0.750301048,0.613877439,1.663260719,3.34421875,1.990888658,3.358697917,30.36056362,64.17404514,34.40520401,63.79473958,0.068334887,0.056682659,0.068592578,0.056697439,0.004669657,0.003212924,0.004704942,0.0032146,Memakai
Augmented_701_6595163.png,0.99155255,0.983114907,0.989207428,0.979754916,0.453452009,0.339596469,0.439105084,0.326184616,3.61436722,5.741996528,4.215957815,6.168524306,64.75413209,129.3674479,83.04870332,155.1106076,0.043367108,0.036746191,0.04479145,0.035628577,0.001880706,0.001350283,0.002006274,0.001269395,Memakai
Augmented_701_7042336.png,0.990641547,0.982360019,0.991519982,0.983297905,0.456078099,0.355269465,0.455908741,0.356747083,3.949688797,5.940364583,3.791113416,5.826475694,77.05027663,145.1839063,69.91794606,137.4660243,0.062493031,0.055275147,0.062425967,0.05540783,0.003905379,0.003055342,0.003897001,0.003070028,Memakai
Augmented_701_7562861.png,0.994013444,0.984058253,0.989804841,0.984554616,0.533487798,0.395561868,0.510989094,0.394857793,3.112033195,5.612118056,4.026158368,5.559166667,48.00421853,127.7770486,81.9163036,123.7985764,0.07495738,0.067697165,0.076551593,0.067386694,0.005618609,0.004582906,0.005860146,0.004540966,Memakai
Augmented_701_7825209.png,0.990444478,0.982494471,0.992465671,0.984321559,0.447425554,0.346246603,0.465998056,0.34533214,3.948236515,5.864861111,3.582728216,5.698888889,78.73399032,144.2365972,62.27366874,129.1827431,0.049618506,0.043749619,0.052559821,0.043723646,0.002461996,0.001914029,0.002762535,0.001911757,Memakai
Augmented_701_8178082.png,0.991894367,0.986190363,0.992499179,0.983896898,0.508258265,0.431629788,0.526657092,0.421986855,3.530325035,5.103211806,3.462240664,5.398506944,72.19723375,122.9977257,66.90968188,143.4242708,0.100200107,0.096184202,0.104745484,0.095321918,0.010040061,0.009251401,0.010971616,0.009086268,Memakai
Augmented_703_125867.png,0.990318576,0.979500017,0.990465803,0.983214026,0.506578561,0.375725511,0.528299806,0.378978101,3.170003458,5.433680556,3.274515906,4.922725694,55.00624136,116.4606944,54.12876902,95.36567708,0.036079941,0.027894165,0.03662656,0.028275628,0.001301762,0.000778084,0.001341505,0.000799511,Memakai
Augmented_703_7264764.png,0.991176439,0.981661384,0.991893261,0.985511477,0.491662843,0.364104033,0.525612875,0.376048439,3.300622407,5.569861111,3.244294606,4.912881944,57.49965422,119.506875,52.76213693,94.41836806,0.033052162,0.025765866,0.034612669,0.026456975,0.001092445,0.00066388,0.001198037,0.000699972,Memakai
Augmented_703_8275954.png,0.992183815,0.984514715,0.991110109,0.982636592,0.564132801,0.37055777,0.549801463,0.366869956,2.912949516,5.269618056,3.389125173,5.534010417,52.09991355,103.2738542,59.26350277,115.7953299,0.035110311,0.023644718,0.03480742,0.023494151,0.001232734,0.000559073,0.001211556,0.000551975,Memakai
Augmented_703_9920140.png,0.991470595,0.982170183,0.990647361,0.983440117,0.506261704,0.383475258,0.519875877,0.382107283,3.095089903,5.151475694,3.343758645,5.071440972,50.75829876,106.2065451,55.73843361,98.64418403,0.035842665,0.029028637,0.036921598,0.028843102,0.001284697,0.000842662,0.001363204,0.000831925,Memakai
Augmented_704_1391756.png,0.994301336,0.988141508,0.993907943,0.989532283,0.565970755,0.445673547,0.538628161,0.456973129,3.1822787,5.274791667,3.566649378,5.033003472,66.93642808,139.1264236,71.68272822,122.8144271,0.041250291,0.033665916,0.039188073,0.034380784,0.001701586,0.001133394,0.001535705,0.001182038,Memakai
Augmented_704_1451758.png,0.993545853,0.988967695,0.995241653,0.988943384,0.611603299,0.463879704,0.633949405,0.465604253,3.058281466,4.920173611,2.723478562,4.938506944,73.1889177,124.9382639,54.05881743,125.220625,0.048633479,0.038420433,0.049196809,0.038750274,0.002365215,0.00147613,0.002420326,0.001501584,Memakai
Augmented_704_6165508.png,0.992779888,0.988850404,0.995394839,0.988228213,0.572718353,0.455059032,0.595420196,0.460210978,3.435425311,5.180086806,2.936808437,5.141788194,87.10866183,134.2819618,55.47840595,141.7811979,0.042412174,0.034896652,0.043585987,0.035380505,0.001798793,0.001217776,0.001899738,0.00125178,Memakai
