Nama File,correlation_0,correlation_45,correlation_90,correlation_135,homogeneity_0,homogeneity_45,homogeneity_90,homogeneity_135,dissimilarity_0,dissimilarity_45,dissimilarity_90,dissimilarity_135,contrast_0,contrast_45,contrast_90,contrast_135,energy_0,energy_45,energy_90,energy_135,ASM_0,ASM_45,ASM_90,ASM_135,Class
with-mask-default-mask-seed6270.png,0.986492383,0.978911684,0.988414234,0.979168644,0.48334632,0.443626171,0.490299384,0.440565635,4.720470263,6.241267361,4.446749654,6.209305556,118.4986515,185.150434,101.3014869,182.8942014,0.117670647,0.113731615,0.116828382,0.113320146,0.013846381,0.01293488,0.013648871,0.012841456,Memakai
with-mask-default-mask-seed6271.png,0.987351161,0.981152599,0.989201087,0.979702362,0.334187947,0.27532507,0.324350079,0.270074347,4.885200553,6.42046875,4.730082988,6.687725694,101.0015214,150.8568229,86.14536653,162.4648785,0.090173363,0.087044945,0.087914577,0.086678395,0.008131235,0.007576822,0.007728973,0.007513144,Memakai
with-mask-default-mask-seed6272.png,0.985374965,0.975474506,0.983707724,0.971983358,0.330711313,0.264346417,0.298854329,0.259109573,5.572890733,7.826996528,6.145176349,8.273628472,122.0588174,204.6515451,135.7082469,233.7806076,0.108670532,0.105605368,0.105902398,0.105046135,0.011809285,0.011152494,0.011215318,0.01103469,Memakai
with-mask-default-mask-seed6273.png,0.984351088,0.977164952,0.98886061,0.977555385,0.287422351,0.250514656,0.307169888,0.246782383,6.523340249,8.115104167,5.631915629,8.207690972,153.632953,224.2363889,109.4451591,220.4001563,0.079439636,0.075941901,0.076712813,0.075872958,0.006310656,0.005767172,0.005884856,0.005756706,Memakai
with-mask-default-mask-seed6274.png,0.986463188,0.978278898,0.987327405,0.978109417,0.378805536,0.312857558,0.362577988,0.317178396,5.088174274,6.862690972,5.15653527,6.816961806,113.5122752,182.1666493,105.9180152,183.5897049,0.095902592,0.091905337,0.093033186,0.091893014,0.009197307,0.008446591,0.008655174,0.008444326,Memakai
with-mask-default-mask-seed6275.png,0.976494383,0.965144048,0.984204287,0.968659916,0.274197926,0.231500314,0.283896471,0.235798335,7.601607884,9.707239583,6.487292531,9.243246528,203.5288555,302.3825868,136.689713,271.8772396,0.090177106,0.086952409,0.087506451,0.086835288,0.00813191,0.007560721,0.007657379,0.007540367,Memakai
with-mask-default-mask-seed6276.png,0.980443369,0.9699398,0.984939573,0.974144587,0.350625154,0.29736131,0.353717621,0.302899547,7.259958506,9.345572917,6.200138313,8.417638889,193.1622752,297.436684,148.7431189,255.8298958,0.09435753,0.090896475,0.092152096,0.090780796,0.008903343,0.008262169,0.008492009,0.008241153,Memakai
with-mask-default-mask-seed6277.png,0.980081779,0.975643232,0.988429881,0.971126975,0.394509618,0.366163463,0.415167694,0.363396485,6.939056017,7.818645833,5.357486169,8.6521875,213.6891943,261.7848264,124.01824,310.329375,0.102666504,0.099222231,0.100671675,0.098899606,0.010540411,0.009845051,0.010134786,0.009781132,Memakai
with-mask-default-mask-seed6278.png,0.981375083,0.972433137,0.985009359,0.972366146,0.32204526,0.269440575,0.308668924,0.270612752,6.370816044,8.262256944,6.10167704,8.264375,156.3272822,231.5115972,125.4327628,232.0751736,0.104899615,0.101860881,0.102349584,0.101514322,0.011003929,0.010375639,0.010475437,0.010305158,Memakai
with-mask-default-mask-seed6279.png,0.989494025,0.98451992,0.991948334,0.984013688,0.405221363,0.370929364,0.444537298,0.358576826,4.949896266,6.231302083,4.381396957,6.468003472,145.9970609,215.4845312,111.7813624,222.5322396,0.100237106,0.096974397,0.099163992,0.096574972,0.010047477,0.009404034,0.009833497,0.009326725,Memakai
with-mask-default-mask-seed6280.png,0.975653621,0.964708265,0.98388735,0.967317545,0.391884344,0.351801502,0.41522703,0.357358521,6.91175657,8.643194444,5.346352006,8.221493056,184.3683264,267.6037153,121.8599066,247.8192708,0.104734937,0.100459451,0.1022975,0.100339914,0.010969407,0.010092101,0.010464779,0.010068098,Memakai
with-mask-default-mask-seed6281.png,0.987637808,0.980827032,0.988478892,0.979122883,0.504766876,0.472068274,0.515002782,0.463102656,4.236981328,5.410572917,4.079564315,5.781284722,102.7436549,159.6985243,95.60276625,173.8932292,0.11382712,0.109859176,0.112516983,0.109727498,0.012956613,0.012069039,0.012660071,0.012040124,Memakai
with-mask-default-mask-seed6282.png,0.98379601,0.977050744,0.98892324,0.976393253,0.422103659,0.368579602,0.44902836,0.380322999,5.42873444,6.923368056,4.642738589,6.993402778,177.4270747,251.9211458,121.269018,259.1416667,0.094136743,0.090544874,0.092350915,0.090518901,0.008861726,0.008198374,0.008528691,0.008193671,Memakai
with-mask-default-mask-seed6283.png,0.987166227,0.981279298,0.989712358,0.980141711,0.392534435,0.333152188,0.383225898,0.338160083,4.846887967,6.368194444,4.682572614,6.4334375,119.1916321,174.1736458,95.45494467,184.7535069,0.107403903,0.104057197,0.104916347,0.103772757,0.011535598,0.0108279,0.01100744,0.010768785,Memakai
with-mask-default-mask-seed6284.png,0.982191659,0.973961397,0.988985671,0.977274598,0.363301528,0.315775191,0.393846293,0.31982653,6.596386584,8.241180556,4.790594744,7.549461806,154.3470436,225.4771528,95.24958506,196.7895313,0.095606447,0.09159372,0.093744072,0.091472287,0.009140593,0.00838941,0.008787951,0.008367179,Memakai
with-mask-default-mask-seed6285.png,0.983303149,0.975609105,0.988296612,0.976822821,0.327878322,0.295048466,0.365185628,0.284354021,6.181033887,7.380121528,4.947337483,7.5315625,147.5757434,215.951059,103.4764523,205.2067361,0.092262182,0.088911581,0.089827577,0.088659729,0.00851231,0.007905269,0.008068994,0.007860548,Memakai
with-mask-default-mask-seed6286.png,0.981009446,0.971860712,0.984961981,0.970976442,0.414162434,0.378805218,0.42355602,0.378825871,5.483298755,6.949427083,4.920401107,6.929375,130.1359959,193.1673438,102.8992739,199.2381597,0.108864309,0.104778471,0.107434457,0.104315732,0.011851438,0.010978528,0.011542162,0.010881772,Memakai
with-mask-default-mask-seed6287.png,0.972054891,0.962033609,0.981112454,0.960403827,0.362160861,0.321289192,0.385549963,0.315545592,6.562707469,7.752777778,5.179028354,8.101440972,167.6177213,228.1835417,113.0967669,237.9794965,0.101011503,0.097438791,0.098374493,0.097078234,0.010203324,0.009494318,0.009677541,0.009424183,Memakai
with-mask-default-mask-seed6288.png,0.983708691,0.977681683,0.989222523,0.976257501,0.372210232,0.326765513,0.391222868,0.32600524,6.025899032,7.374739583,4.892340941,7.625069444,156.6606846,214.9225174,103.5944156,228.6370486,0.094921234,0.091227126,0.09246198,0.090996491,0.009010041,0.008322388,0.008549218,0.008280361,Memakai
with-mask-default-mask-seed6289.png,0.98658871,0.97762573,0.986463714,0.978541268,0.354805684,0.29016768,0.339466688,0.286636059,4.783903873,6.468246528,4.930290456,6.418020833,90.83957469,151.9390451,91.66434993,145.7235764,0.094539413,0.090889126,0.09173543,0.090741416,0.008937701,0.008260833,0.008415389,0.008234005,Memakai
with-mask-default-mask-seed6290.png,0.982000755,0.974093447,0.98633891,0.973400152,0.344423962,0.296531724,0.345138329,0.299716264,5.676659751,7.091267361,5.30223029,7.254756944,138.2335754,199.386441,104.7551003,204.7187847,0.085421157,0.082019237,0.083154771,0.081861891,0.007296774,0.006727155,0.006914716,0.006701369,Memakai
with-mask-default-mask-seed6291.png,0.983119048,0.974864385,0.987916432,0.976269221,0.360839224,0.32951622,0.406127078,0.331090707,5.916545643,7.435034722,4.941217151,7.224930556,160.6666148,239.8745833,114.8823306,226.4654167,0.096267634,0.092971081,0.094661143,0.092938101,0.009267457,0.008643622,0.008960732,0.008637491,Memakai
with-mask-default-mask-seed6292.png,0.987522668,0.980271686,0.987927177,0.979491584,0.481070852,0.448591175,0.490517985,0.446336733,4.251694329,5.491996528,4.141355463,5.628472222,88.19422545,139.6518229,85.10764177,145.1739583,0.111389068,0.107795416,0.110869697,0.107546735,0.012407524,0.011619852,0.01229209,0.0115663,Memakai
with-mask-default-mask-seed6293.png,0.983101777,0.974192179,0.985428624,0.973949647,0.299538262,0.255023405,0.303728336,0.254566075,6.010096819,7.645451389,5.557745505,7.730225694,120.5023859,184.5320139,103.8969225,186.2678646,0.097962661,0.0947516,0.095481328,0.09454763,0.009596683,0.008977866,0.009116684,0.008939254,Memakai
with-mask-default-mask-seed6294.png,0.987857686,0.981418697,0.990498789,0.982271549,0.335832746,0.280156366,0.340067757,0.286321314,5.127973721,6.900815972,4.893326418,6.645972222,120.0894537,184.2962326,94.10117566,175.83875,0.089069476,0.08580848,0.086748952,0.085709547,0.007933372,0.007363095,0.007525381,0.007346126,Memakai
with-mask-default-mask-seed6295.png,0.983699371,0.975763253,0.986795245,0.976879212,0.311077352,0.261290205,0.327205485,0.273367823,6.101400415,7.845416667,5.477005533,7.298125,136.027749,202.8028472,110.2346127,193.4658681,0.088651342,0.085414384,0.086170883,0.085104239,0.00785906,0.007295617,0.007425421,0.007242732,Memakai
with-mask-default-mask-seed6296.png,0.982784666,0.973526391,0.98473955,0.973795913,0.381424071,0.32088172,0.371770568,0.312471785,4.91958852,6.315277778,4.633592669,6.392309028,104.863399,161.3993403,92.82726487,159.7584896,0.087362742,0.084002494,0.085015206,0.083715186,0.007632249,0.007056419,0.007227585,0.007008232,Memakai
with-mask-default-mask-seed6297.png,0.970565711,0.957605008,0.978844844,0.959516819,0.37079392,0.329993651,0.403434396,0.323529672,6.241476487,7.525451389,4.929875519,7.629114583,147.3084889,212.6677431,105.7865145,203.0705729,0.091193496,0.087369033,0.089526004,0.087085919,0.008316254,0.007633348,0.008014905,0.007583957,Memakai
with-mask-default-mask-seed6298.png,0.977618281,0.964052482,0.980560979,0.967164158,0.498222678,0.459479988,0.511508565,0.460781292,4.581275934,6.154635417,4.304391425,5.788142361,114.3354599,184.3335937,99.2810166,168.3771354,0.109578701,0.106013482,0.109092412,0.105730571,0.012007492,0.011238858,0.011901154,0.011178954,Memakai
with-mask-default-mask-seed6299.png,0.98279009,0.972303762,0.982757934,0.972210025,0.319934336,0.280853299,0.347412738,0.276582109,5.744571231,7.349652778,5.542928769,7.4665625,114.5647649,184.5928472,114.8306881,185.2171528,0.086224943,0.083074461,0.084512097,0.082949038,0.007434741,0.006901366,0.007142294,0.006880543,Memakai
with-mask-default-mask-seed6300.png,0.974502511,0.964291819,0.980986411,0.963914333,0.307674058,0.269780694,0.31835897,0.262950607,7.537050484,9.191076389,6.582365145,9.304444444,199.7740145,280.3784722,148.8952628,283.348125,0.092837135,0.089662492,0.090312743,0.089269723,0.008618734,0.008039363,0.008156392,0.007969084,Memakai
with-mask-default-mask-seed6301.png,0.981930528,0.971889591,0.986294535,0.975878655,0.306090727,0.259656064,0.304050326,0.261221592,6.053820885,7.779809028,5.352645228,7.146336806,124.8232884,194.6226562,94.62003804,167.005816,0.081539741,0.078221401,0.078996603,0.078192546,0.006648729,0.006118588,0.006240463,0.006114074,Memakai
