correlation_0,correlation_45,correlation_90,correlation_135,homogeneity_0,homogeneity_45,homogeneity_90,homogeneity_135,dissimilarity_0,dissimilarity_45,dissimilarity_90,dissimilarity_135,contrast_0,contrast_45,contrast_90,contrast_135,energy_0,energy_45,energy_90,energy_135,ASM_0,ASM_45,ASM_90,ASM_135,Class
0.9823201732711743,0.9736195709339287,0.9856576362850359,0.973727075075483,0.38639777629064204,0.33993132149243005,0.3902929921502694,0.3390543599739417,5.881482257123119,7.521409936679496,5.388644816692244,7.540474111613158,150.9233254078749,225.805415055743,121.99436494738211,225.01497758277944,0.11476944371528841,0.11102161344285252,0.11201204946428919,0.11080850146654864,0.011990765380150805,0.011168252546173792,0.011460067094584029,0.011125594486964088,Memakai
0.9833341674613745,0.9736425067182233,0.9851335013891712,0.9733617345367688,0.2975510456582066,0.25130901513454756,0.31024745506444595,0.25032445556388283,4.919740134797628,6.28954379013184,4.626543228022228,6.3179195559844485,75.77843808514726,118.8635175863554,65.36163222041684,119.99794536922668,0.021150015252788854,0.018239694011652985,0.02232984454034693,0.018213812413453486,-0.0002866290963335722,-0.0003892235200228107,-0.00013870759406527192,-0.00038492236934575195,Tidak Memakai
