Nama File,correlation_0,correlation_45,correlation_90,correlation_135,homogeneity_0,homogeneity_45,homogeneity_90,homogeneity_135,dissimilarity_0,dissimilarity_45,dissimilarity_90,dissimilarity_135,contrast_0,contrast_45,contrast_90,contrast_135,energy_0,energy_45,energy_90,energy_135,ASM_0,ASM_45,ASM_90,ASM_135,Class
Screenshot 2021-11-25 212433.png,0.995516196,0.991353126,0.995842807,0.991674444,0.412123242,0.313380989,0.397652697,0.309210997,3.12245935,4.66808858,3.228277207,4.628696806,31.43993902,60.7247066,29.13813625,58.46896622,0.029929702,0.023925214,0.028058611,0.023917033,0.000895787,0.000572416,0.000787286,0.000572024,Memakai
Screenshot 2021-11-25 212537.png,0.99697491,0.991942314,0.995158967,0.992642676,0.382321593,0.266684752,0.315454091,0.256114711,2.985555556,4.903081019,3.862680849,5.010396856,26.98929293,71.61676176,43.00998135,65.39269684,0.023979876,0.018904854,0.02108074,0.018799652,0.000575034,0.000357393,0.000444398,0.000353427,Memakai
Screenshot 2021-11-25 212555.png,0.98797489,0.976881847,0.987985767,0.976973837,0.335958299,0.242069634,0.281017617,0.228512562,4.328497409,6.524421705,4.946383126,6.830966679,77.67046632,149.1663451,77.71392831,148.5689509,0.024165795,0.019552977,0.021514509,0.019095973,0.000583986,0.000382319,0.000462874,0.000364656,Memakai
Screenshot 2021-11-25 212613.png,0.985015044,0.968226328,0.98403249,0.973943079,0.296486625,0.212855534,0.284305541,0.205872909,4.599318182,6.914974008,4.966653224,6.541270445,56.6894697,120.4699379,60.7671775,98.79368581,0.022617045,0.018229431,0.021418679,0.018071874,0.000511531,0.000332312,0.00045876,0.000326593,Memakai
Screenshot 2021-11-25 212703.png,0.990088912,0.980553811,0.985034038,0.972251314,0.299078239,0.199930093,0.235417912,0.19707856,4.205691057,6.482013471,5.667275263,7.312225737,53.01773374,103.4056281,79.81942437,147.5593428,0.020862492,0.016668857,0.01825452,0.016353172,0.000435244,0.000277851,0.000333228,0.000267426,Memakai
Screenshot 2021-11-25 212731.png,0.977789405,0.964914225,0.982523693,0.968436189,0.291707116,0.251418959,0.314707075,0.246747695,6.763259958,8.445251441,5.874372385,8.035709587,143.9272537,227.274598,113.2220188,204.4584879,0.026835002,0.023397895,0.0274604,0.023385876,0.000720117,0.000547461,0.000754074,0.000546899,Memakai
Screenshot 2021-11-25 212748.png,0.991551379,0.983589596,0.989423123,0.979815883,0.3870291,0.267327169,0.342683405,0.278224507,3.801893939,5.818609738,4.276410656,6.05579593,49.13465909,95.32364968,61.36711344,117.2399439,0.031638324,0.024726796,0.028742805,0.024848447,0.001000984,0.000611414,0.000826149,0.000617445,Memakai
Screenshot 2021-11-25 212814.png,0.988977352,0.978905626,0.989740465,0.979840475,0.349903034,0.250500493,0.324575764,0.262463849,3.900507479,5.711002038,4.086426991,5.525721489,51.52481303,98.67549083,48.24846094,94.30214033,0.02621156,0.020471783,0.022907536,0.021102831,0.000687046,0.000419094,0.000524755,0.000445329,Memakai
Screenshot 2021-11-25 212836.png,0.985997372,0.970426013,0.982932552,0.971112191,0.300828822,0.235601481,0.312341961,0.237462222,5.165563725,7.602067438,5.363674178,7.395003692,89.89463235,190.0876692,109.3086692,185.679621,0.031096287,0.026081276,0.030288222,0.026110055,0.000966979,0.000680233,0.000917376,0.000681735,Memakai
Screenshot 2021-11-25 212857.png,0.990899542,0.978831296,0.985004476,0.977160786,0.291028266,0.219765084,0.257982919,0.22075369,3.534506705,5.255783196,4.369085475,5.369138652,30.09978448,69.52678786,49.52901375,75.02248353,0.025774405,0.021853985,0.023978161,0.021887682,0.00066432,0.000477597,0.000574952,0.000479071,Memakai
